"subject","lecturers_id","student_id","score","submitted"
Spanish,10,6,49,"24.08.2021"
Physics,12,9,6,"24.08.2021"
Mathematics,14,6,7,"25.08.2021"
Physics,12,9,6,"25.08.2021"
Mathematics,15,23,89,"26.08.2021"
English,7,25,45,"31.08.2021"
History,17,15,87,"31.08.2021"
Chemistry,9,10,69,"31.08.2021"
Spanish,10,8,47,"31.08.2021"
English,7,20,84,"31.08.2021"
Chemistry,9,22,95,"31.08.2021"
History,17,6,32,"31.08.2021"
Mathematics,15,17,74,"31.08.2021"
Physics,13,16,56,"31.08.2021"
Chemistry,8,11,34,"31.08.2021"
History,11,13,94,"31.08.2021"
English,10,21,55,"31.08.2021"
Spanish,17,17,63,"31.08.2021"
History,17,14,98,"31.08.2021"
